,,,,,,,,,,,n,a,b,c,,,
28.72327141,0.524273755,,113.0156473,1.485795389,,1.517351711,1.57822627,1.639100829,,43987,110,1.031556321,1.09243088,1.153305439,,1.485795389,0.485795389
28.72429213,0.578372106,,114.0720962,1.490388645,,1.500205103,1.552465338,1.613257855,,43988,111,1.009816457,1.062076692,1.12286921,,1.490388645,0.490388645
28.73466949,1.128372008,,115.0894174,1.494811781,,1.504717368,1.561243744,1.617770121,,43989,112,1.009905587,1.066431963,1.122958339,,1.494811781,0.494811781
29.74229381,0.618860809,,116.1067386,1.499234917,,1.509229633,1.561407827,1.617934203,,43990,113,1.009994717,1.06217291,1.118699286,,1.499234917,0.499234917
29.7793801,0.510834228,,117.1240598,1.503658052,,1.487406678,1.548363278,1.604807613,,43991,114,0.983748626,1.044705226,1.101149561,,1.503658052,0.503658052
29.78040082,0.564932579,,118.141381,1.508081188,,1.461563705,1.513905981,1.570268275,,43992,115,0.953482517,1.005824793,1.062187087,,1.508081188,0.508081188
29.7909483,1.123948872,,119.1978299,1.512674444,,1.435638691,1.487816884,1.539995078,,43993,116,0.922964246,0.97514244,1.027320633,,1.512674444,0.512674444
30.79806225,0.587388498,,120.2151511,1.51709758,,1.409713676,1.46189187,1.514070063,,43994,117,0.892616096,0.94479429,0.996972483,,1.51709758,0.51709758
30.79891286,0.632470457,,121.2324723,1.521520715,,1.392238904,1.448847321,1.501025515,,43995,118,0.870718189,0.927326606,0.979504799,,1.521520715,0.521520715
30.8001037,0.6955852,,122.2890913,1.535130363,,1.392485027,1.444663221,1.496841414,,43996,119,0.857354664,0.909532857,0.961711051,,1.535130363,0.535130363
30.80826949,1.128372008,,123.3064125,1.539553499,,1.388300927,1.444827303,1.50135368,,43997,120,0.848747428,0.905273804,0.96180018,,1.539553499,0.539553499
31.81657429,0.654926376,,124.3237337,1.543976635,,1.436130938,1.492739355,1.54499959,,43998,121,0.892154303,0.94876272,1.001022955,,1.543976635,0.543976635
31.81776513,0.718041119,,125.3410549,1.54839977,,1.444909344,1.497087538,1.562392321,,43999,122,0.896509574,0.948687768,1.013992551,,1.54839977,0.54839977
31.81878586,0.77213947,,126.3973337,1.543976635,,1.40167364,1.453851834,1.514726393,,44000,123,0.857697005,0.909875199,0.970749758,,1.543976635,0.543976635
31.82559068,1.132795143,,,,,,,,,,,,,,,,
32.83712777,0.830660957,,,,,,,,,,,,,,,,
32.84291187,1.137218279,,,,,,,,,,,,,,,,
32.84420379,0.768889983,,,,,,,,,,,,,,,,
32.84674707,0.903683649,,,,,,,,,,,,,,,,
33.86040318,1.150657806,,,,,,,,,,,,,,,,
33.88473214,0.91689228,,,,,,,,,,,,,,,,
33.88612684,0.990811387,,,,,,,,,,,,,,,,
33.88760358,1.069078677,,,,,,,,,,,,,,,,
34.90778571,1.138731643,,,,,,,,,,,,,,,,
34.91685211,1.155251062,,,,,,,,,,,,,,,,
34.92526048,1.064894577,,,,,,,,,,,,,,,,
34.92846009,1.234473706,,,,,,,,,,,,,,,,
35.94847814,1.295430306,,,,,,,,,,,,,,,,
35.950201,1.386742145,,,,,,,,,,,,,,,,
35.95208795,1.486750349,,,,,,,,,,,,,,,,
35.97330104,1.159844319,,,,,,,,,,,,,,,,
36.97382886,1.639018787,,,,,,,,,,,,,,,,
36.97579785,1.743375174,,,,,,,,,,,,,,,,
36.99062223,1.164267454,,,,,,,,,,,,,,,,
36.99081139,1.539092624,,,,,,,,,,,,,,,,
38.0077733,1.159674198,,,,,,,,,,,,,,,,
38.01132168,1.626138321,,,,,,,,,,,,,,,,
38.01320863,1.726146526,,,,,,,,,,,,,,,,
38.01517762,1.830502912,,,,,,,,,,,,,,,,
39.02526462,1.173113725,,,,,,,,,,,,,,,,
39.03232423,1.739273115,,,,,,,,,,,,,,,,
39.04930675,1.639346952,,,,,,,,,,,,,,,,
39.05308065,1.83936336,,,,,,,,,,,,,,,,
40.04241569,1.168520469,,,,,,,,,,,,,,,,
40.0689146,1.678562638,,,,,,,,,,,,,,,,
40.07063746,1.769874477,,,,,,,,,,,,,,,,
40.07244237,1.865534498,,,,,,,,,,,,,,,,
41.0874559,1.661251948,,,,,,,,,,,,,,,,
41.08909673,1.748215604,,,,,,,,,,,,,,,,
41.09065551,1.830831077,,,,,,,,,,,,,,,,
41.09886462,1.173113725,,,,,,,,,,,,,,,,
42.10591517,1.639593076,,,,,,,,,,,,,,,,
42.10747395,1.722208549,,,,,,,,,,,,,,,,
42.11618581,1.177536861,,,,,,,,,,,,,,,,
42.12782017,1.80055788,,,,,,,,,,,,,,,,
43.13367712,1.190976389,,,,,,,,,,,,,,,,
43.14447453,1.683238986,,,,,,,,,,,,,,,,
43.14595127,1.761506276,,,,,,,,,,,,,,,,
43.1619493,1.60940192,,,,,,,,,,,,,,,,
44.1800804,1.570350316,,,,,,,,,,,,,,,,
44.18139306,1.63992124,,,,,,,,,,,,,,,,
44.18278776,1.713840348,,,,,,,,,,,,,,,,
44.18995593,1.186553253,,,,,,,,,,,,,,,,
45.19870375,1.557387809,,,,,,,,,,,,,,,,
45.19993437,1.62261055,,,,,,,,,,,,,,,,
45.20124703,1.692181475,,,,,,,,,,,,,,,,
45.20727712,1.190976389,,,,,,,,,,,,,,,,
46.22476843,1.204415916,,,,,,,,,,,,,,,,
46.23668882,1.570596439,,,,,,,,,,,,,,,,
46.23783739,1.631470998,,,,,,,,,,,,,,,,
46.23915005,1.701041923,,,,,,,,,,,,,,,,
47.24208962,1.208839052,,,,,,,,,,,,,,,,
47.25375338,1.475018459,,,,,,,,,,,,,,,,
47.25481992,1.531544836,,,,,,,,,,,,,,,,
47.2559685,1.592419395,,,,,,,,,,,,,,,,
48.28968742,1.37952252,,,,,,,,,,,,,,,,
48.290836,1.440397079,,,,,,,,,,,,,,,,
48.29182049,1.492575273,,,,,,,,,,,,,,,,
48.29853855,1.213432308,,,,,,,,,,,,,,,,
49.30699811,1.296989089,,,,,,,,,,,,,,,,
49.30790057,1.344819099,,,,,,,,,,,,,,,,
49.30888506,1.396997293,,,,,,,,,,,,,,,,
49.31585974,1.217855443,,,,,,,,,,,,,,,,
50.33301081,1.213262187,,,,,,,,,,,,,,,,
50.34399869,1.258019526,,,,,,,,,,,,,,,,
50.34498318,1.310197719,,,,,,,,,,,,,,,,
50.34580359,1.353679547,,,,,,,,,,,,,,,,
51.36254,1.240708836,,,,,,,,,,,,,,,,
51.36344245,1.288538847,,,,,,,,,,,,,,,,
51.36426286,1.332020674,,,,,,,,,,,,,,,,
51.38945974,1.217855443,,,,,,,,,,,,,,,,
52.38264009,1.306013619,,,,,,,,,,,,,,,,
52.39962261,1.206087456,,,,,,,,,,,,,,,,
52.4006071,1.258265649,,,,,,,,,,,,,,,,
52.40678093,1.222278579,,,,,,,,,,,,,,,,
53.41783575,1.171384035,,,,,,,,,,,,,,,,
53.41857412,1.21051768,,,,,,,,,,,,,,,,
53.41947658,1.258347691,,,,,,,,,,,,,,,,
53.42410212,1.226701715,,,,,,,,,,,,,,,,
54.45500041,1.141110838,,,,,,,,,,,,,,,,
54.45582082,1.184592666,,,,,,,,,,,,,,,,
54.45664123,1.228074493,,,,,,,,,,,,,,,,
54.48072117,1.240311363,,,,,,,,,,,,,,,,
55.45874451,1.235547986,,,,,,,,,,,,,,,,
55.47403397,1.149889244,,,,,,,,,,,,,,,,
55.47485438,1.193371072,,,,,,,,,,,,,,,,
55.47575683,1.241201083,,,,,,,,,,,,,,,,
56.49528263,1.276068586,,,,,,,,,,,,,,,,
56.5123472,1.180490606,,,,,,,,,,,,,,,,
56.51316761,1.223972434,,,,,,,,,,,,,,,,
56.51536356,1.249157634,,,,,,,,,,,,,,,,
57.53039626,1.13709082,,,,,,,,,,,,,,,,
57.53121667,1.180572647,,,,,,,,,,,,,,,,
57.53203708,1.224054475,,,,,,,,,,,,,,,,
57.53268475,1.25358077,,,,,,,,,,,,,,,,
58.55000594,1.258003905,,,,,,,,,,,,,,,,
58.55066043,1.211091968,,,,,,,,,,,,,,,,
58.56788908,1.124210354,,,,,,,,,,,,,,,,
58.56870949,1.167692181,,,,,,,,,,,,,,,,
59.567725,1.115513988,,,,,,,,,,,,,,,,
59.56854541,1.158995816,,,,,,,,,,,,,,,,
59.58823529,1.202559685,,,,,,,,,,,,,,,,
59.60645487,1.262597161,,,,,,,,,,,,,,,,
60.60571007,1.128722619,,,,,,,,,,,,,,,,
60.60653048,1.172204447,,,,,,,,,,,,,,,,
60.60735089,1.215686275,,,,,,,,,,,,,,,,
60.62377606,1.267020297,,,,,,,,,,,,,,,,
61.62654853,1.233161047,,,,,,,,,,,,,,,,
61.64109725,1.271443433,,,,,,,,,,,,,,,,
61.64459759,1.18976126,,,,,,,,,,,,,,,,
61.64640249,1.285421281,,,,,,,,,,,,,,,,
62.65841844,1.275866568,,,,,,,,,,,,,,,,
62.66363114,1.198539667,,,,,,,,,,,,,,,,
62.6645336,1.246369678,,,,,,,,,,,,,,,,
62.66551809,1.298547871,,,,,,,,,,,,,,,,
63.70095988,1.176962835,,,,,,,,,,,,,,,,
63.70178029,1.220444663,,,,,,,,,,,,,,,,
63.70260071,1.263926491,,,,,,,,,,,,,,,,
63.71486737,1.280459824,,,,,,,,,,,,,,,,
64.72073181,1.224874887,,,,,,,,,,,,,,,,
64.72155222,1.268356715,,,,,,,,,,,,,,,,
64.72245467,1.316186726,,,,,,,,,,,,,,,,
64.73218856,1.28488296,,,,,,,,,,,,,,,,
65.74950975,1.289306096,,,,,,,,,,,,,,,,
65.75830667,1.216342604,,,,,,,,,,,,,,,,
65.75920912,1.264172615,,,,,,,,,,,,,,,,
65.76011158,1.312002625,,,,,,,,,,,,,,,,
66.76666083,1.284712839,,,,,,,,,,,,,,,,
66.77717614,1.216424645,,,,,,,,,,,,,,,,
66.77799655,1.259906473,,,,,,,,,,,,,,,,
66.77898105,1.312084667,,,,,,,,,,,,,,,,
67.79727623,1.281729428,,,,,,,,,,,,,,,,
67.81450488,1.194847814,,,,,,,,,,,,,,,,
67.81532529,1.238329641,,,,,,,,,,,,,,,,
67.82327988,1.298322487,,,,,,,,,,,,,,,,
68.83304619,1.177537124,,,,,,,,,,,,,,,,
68.83394864,1.225367134,,,,,,,,,,,,,,,,
68.83476905,1.268848962,,,,,,,,,,,,,,,,
68.84060107,1.302745623,,,,,,,,,,,,,,,,
69.85183362,1.173270982,,,,,,,,,,,,,,,,
69.85273607,1.221100993,,,,,,,,,,,,,,,,
69.85363853,1.268931003,,,,,,,,,,,,,,,,
69.85792226,1.307168759,,,,,,,,,,,,,,,,
70.87086718,1.182049389,,,,,,,,,,,,,,,,
70.87267208,1.27770941,,,,,,,,,,,,,,,,
70.8906391,1.229961441,,,,,,,,,,,,,,,,
70.91420107,1.302745623,,,,,,,,,,,,,,,,
71.90868816,1.186561654,,,,,,,,,,,,,,,,
71.90959061,1.234391665,,,,,,,,,,,,,,,,
71.91049307,1.282221675,,,,,,,,,,,,,,,,
71.93152226,1.307168759,,,,,,,,,,,,,,,,
72.94650915,1.191073919,,,,,,,,,,,,,,,,
72.94732956,1.234555747,,,,,,,,,,,,,,,,
72.94823201,1.282385758,,,,,,,,,,,,,,,,
72.94901357,1.320608286,,,,,,,,,,,,,,,,
73.9655427,1.199852326,,,,,,,,,,,,,,,,
73.96633476,1.325031422,,,,,,,,,,,,,,,,
73.96636311,1.243334154,,,,,,,,,,,,,,,,
73.96726557,1.291164164,,,,,,,,,,,,,,,,
75.00328165,1.200016408,,,,,,,,,,,,,,,,
75.0041841,1.247846419,,,,,,,,,,,,,,,,
75.00508655,1.29567643,,,,,,,,,,,,,,,,
75.02261357,1.320608286,,,,,,,,,,,,,,,,
76.02174091,1.178357535,,,,,,,,,,,,,,,,
76.02256133,1.221839363,,,,,,,,,,,,,,,,
76.02346378,1.269669374,,,,,,,,,,,,,,,,
76.04010488,1.334047814,,,,,,,,,,,,,,,,
77.04159488,1.23061777,,,,,,,,,,,,,,,,
77.04249733,1.278447781,,,,,,,,,,,,,,,,
77.05742607,1.338470949,,,,,,,,,,,,,,,,
77.0595619,1.182869801,,,,,,,,,,,,,,,,
78.07884158,1.204692756,,,,,,,,,,,,,,,,
78.07974403,1.252522766,,,,,,,,,,,,,,,,
78.08064648,1.300352777,,,,,,,,,,,,,,,,
78.113875,1.343064205,,,,,,,,,,,,,,,,
79.0986135,1.252604808,,,,,,,,,,,,,,,,
79.099598,1.304783001,,,,,,,,,,,,,,,,
79.11658052,1.204856838,,,,,,,,,,,,,,,,
79.13102607,1.338470949,,,,,,,,,,,,,,,,
80.13569612,1.217983428,,,,,,,,,,,,,,,,
80.13659857,1.265813438,,,,,,,,,,,,,,,,
80.13750103,1.313643449,,,,,,,,,,,,,,,,
80.14834726,1.342894085,,,,,,,,,,,,,,,,
81.15571417,1.278940028,,,,,,,,,,,,,,,,
81.15661662,1.326770039,,,,,,,,,,,,,,,,
81.16583858,1.356333612,,,,,,,,,,,,,,,,
81.17359915,1.226843876,,,,,,,,,,,,,,,,
82.17392731,1.244236607,,,,,,,,,,,,,,,,
82.17491181,1.2964148,,,,,,,,,,,,,,,,
82.17573222,1.339896628,,,,,,,,,,,,,,,,
82.18315977,1.360756748,,,,,,,,,,,,,,,,
83.1368447,1.278857987,,,,,,,,,,,,,,,,
83.13774715,1.326687997,,,,,,,,,,,,,,,,
83.13881368,1.383214374,,,,,,,,,,,,,,,,
83.16135322,1.365009763,,,,,,,,,,,,,,,,
84.25006153,1.279350234,,,,,,,,,,,,,,,,
84.25096398,1.327180244,,,,,,,,,,,,,,,,
84.25211256,1.388054804,,,,,,,,,,,,,,,,
84.25675977,1.360756748,,,,,,,,,,,,,,,,
85.26966937,1.31856592,,,,,,,,,,,,,,,,
85.27425108,1.374196275,,,,,,,,,,,,,,,,
85.28755435,1.266469768,,,,,,,,,,,,,,,,
85.28960538,1.375174338,,,,,,,,,,,,,,,,
86.28796456,1.288210682,,,,,,,,,,,,,,,,
86.30781852,1.340470916,,,,,,,,,,,,,,,,
86.3089671,1.401345475,,,,,,,,,,,,,,,,
86.33070001,1.378789532,,,,,,,,,,,,,,,,
87.30642382,1.266551809,,,,,,,,,,,,,,,,
87.30740832,1.318730002,,,,,,,,,,,,,,,,
87.30831077,1.366560013,,,,,,,,,,,,,,,,
87.30889346,1.383042547,,,,,,,,,,,,,,,,
88.36327837,1.279842481,,,,,,,,,,,,,,,,
88.36442694,1.34071704,,,,,,,,,,,,,,,,
88.36534239,1.387635803,,,,,,,,,,,,,,,,
88.36541144,1.392895233,,,,,,,,,,,,,,,,
89.3820658,1.275576339,,,,,,,,,,,,,,,,
89.38305029,1.327754533,,,,,,,,,,,,,,,,
89.40274018,1.371318402,,,,,,,,,,,,,,,,
89.42179132,1.392229059,,,,,,,,,,,,,,,,
90.4197227,1.271392239,,,,,,,,,,,,,,,,
90.42062515,1.31922225,,,,,,,,,,,,,,,,
90.42160965,1.371400443,,,,,,,,,,,,,,,,
90.43911251,1.396652195,,,,,,,,,,,,,,,,
91.41964066,1.267044056,,,,,,,,,,,,,,,,
91.42062515,1.31922225,,,,,,,,,,,,,,,,
91.42160965,1.371400443,,,,,,,,,,,,,,,,
91.45626358,1.392058938,,,,,,,,,,,,,,,,
92.47375489,1.405498466,,,,,,,,,,,,,,,,
92.4764952,1.280334728,,,,,,,,,,,,,,,,
92.47747969,1.332512921,,,,,,,,,,,,,,,,
92.47838215,1.380342932,,,,,,,,,,,,,,,,
93.49536467,1.280416769,,,,,,,,,,,,,,,,
93.49634917,1.332594963,,,,,,,,,,,,,,,,
93.4974157,1.389121339,,,,,,,,,,,,,,,,
93.53020382,1.410091722,,,,,,,,,,,,,,,,
94.51489048,1.315284273,,,,,,,,,,,,,,,,
94.51587497,1.367462466,,,,,,,,,,,,,,,,
94.51702355,1.428337025,,,,,,,,,,,,,,,,
94.54735489,1.405498466,,,,,,,,,,,,,,,,
95.52554835,1.409751481,,,,,,,,,,,,,,,,
95.53425219,1.341455411,,,,,,,,,,,,,,,,
95.53515465,1.389285421,,,,,,,,,,,,,,,,
95.53638527,1.454508163,,,,,,,,,,,,,,,,
96.54286954,1.414174616,,,,,,,,,,,,,,,,
96.55262942,1.315448355,,,,,,,,,,,,,,,,
96.55369596,1.371974731,,,,,,,,,,,,,,,,
96.55492657,1.437197473,,,,,,,,,,,,,,,,
97.609566,1.33308721,,,,,,,,,,,,,,,,
97.61063254,1.389613586,,,,,,,,,,,,,,,,
97.63056855,1.446222003,,,,,,,,,,,,,,,,
97.63844621,1.418937993,,,,,,,,,,,,,,,,
98.62983017,1.407088358,,,,,,,,,,,,,,,,
98.64771515,1.354992206,,,,,,,,,,,,,,,,
98.64984822,1.468044959,,,,,,,,,,,,,,,,
98.6557674,1.423361129,,,,,,,,,,,,,,,,
99.66674871,1.363770613,,,,,,,,,,,,,,,,
99.6677332,1.415948806,,,,,,,,,,,,,,,,
99.66888178,1.476823365,,,,,,,,,,,,,,,,
99.67325871,1.436800656,,,,,,,,,,,,,,,,
100.6666667,1.35942243,,,,,,,,,,,,,,,,
100.6676512,1.411600624,,,,,,,,,,,,,,,,
100.6687997,1.472475183,,,,,,,,,,,,,,,,
100.6904098,1.4322074,,,,,,,,,,,,,,,,
101.7235212,1.372713102,,,,,,,,,,,,,,,,
101.7245057,1.424891295,,,,,,,,,,,,,,,,
101.7256543,1.485765854,,,,,,,,,,,,,,,,
101.7468587,1.436800656,,,,,,,,,,,,,,,,
102.7415703,1.329313315,,,,,,,,,,,,,,,,
102.7425548,1.381491509,,,,,,,,,,,,,,,,
102.7435393,1.433669702,,,,,,,,,,,,,,,,
102.7641799,1.441223792,,,,,,,,,,,,,,,,
103.7622446,1.425055378,,,,,,,,,,,,,,,,
103.7801296,1.372959226,,,,,,,,,,,,,,,,
103.7822627,1.486011978,,,,,,,,,,,,,,,,
103.8206288,1.445817048,,,,,,,,,,,,,,,,
104.7596945,1.449899943,,,,,,,,,,,,,,,,
104.7615063,1.385921733,,,,,,,,,,,,,,,,
104.7813602,1.438181967,,,,,,,,,,,,,,,,
104.7825909,1.503404709,,,,,,,,,,,,,,,,
105.8371482,1.394946263,,,,,,,,,,,,,,,,
105.8381327,1.447124456,,,,,,,,,,,,,,,,
105.8392813,1.507999016,,,,,,,,,,,,,,,,
105.8552712,1.454663319,,,,,,,,,,,,,,,,
106.8562638,1.408072853,,,,,,,,,,,,,,,,
106.858479,1.525473788,,,,,,,,,,,,,,,,
106.8725924,1.459086455,,,,,,,,,,,,,,,,
106.8763639,1.473377636,,,,,,,,,,,,,,,,
107.8899136,1.463509591,,,,,,,,,,,,,,,,
107.894331,1.425629666,,,,,,,,,,,,,,,,
107.8954795,1.486504225,,,,,,,,,,,,,,,,
107.896464,1.538682419,,,,,,,,,,,,,,,,
108.8682772,1.476778997,,,,,,,,,,,,,,,,
108.8753794,1.421199442,,,,,,,,,,,,,,,,
108.8775125,1.534252195,,,,,,,,,,,,,,,,
108.8953154,1.47780786,,,,,,,,,,,,,,,,
109.9515137,1.456313069,,,,,,,,,,,,,,,,
109.9527443,1.521535811,,,,,,,,,,,,,,,,
109.9538929,1.58241037,,,,,,,,,,,,,,,,
109.9636837,1.472525982,,,,,,,,,,,,,,,,
110.9725162,1.569447863,,,,,,,,,,,,,,,,
110.9736648,1.630322422,,,,,,,,,,,,,,,,
110.9810049,1.476949118,,,,,,,,,,,,,,,,
110.9903191,1.513003528,,,,,,,,,,,,,,,,
111.9983261,1.481372254,,,,,,,,,,,,,,,,
112.0093527,1.521781935,,,,,,,,,,,,,,,,
112.0105013,1.582656494,,,,,,,,,,,,,,,,
112.0116498,1.643531053,,,,,,,,,,,,,,,,
112.9904012,1.517351711,,,,,,,,,,,,,,,,
112.9915498,1.57822627,,,,,,,,,,,,,,,,
112.9926983,1.639100829,,,,,,,,,,,,,,,,
113.0156473,1.485795389,,,,,,,,,,,,,,,,
114.0466814,1.500205103,,,,,,,,,,,,,,,,
114.0488145,1.613257855,,,,,,,,,,,,,,,,
114.0665354,1.552465338,,,,,,,,,,,,,,,,
114.0720962,1.490388645,,,,,,,,,,,,,,,,
115.0845024,1.504717368,,,,,,,,,,,,,,,,
115.085569,1.561243744,,,,,,,,,,,,,,,,
115.0866355,1.617770121,,,,,,,,,,,,,,,,
115.0894174,1.494811781,,,,,,,,,,,,,,,,
116.1067386,1.499234917,,,,,,,,,,,,,,,,
116.1223234,1.509229633,,,,,,,,,,,,,,,,
116.1233079,1.561407827,,,,,,,,,,,,,,,,
116.1243744,1.617934203,,,,,,,,,,,,,,,,
117.1030437,1.487406678,,,,,,,,,,,,,,,,
117.1052588,1.604807613,,,,,,,,,,,,,,,,
117.1230618,1.548363278,,,,,,,,,,,,,,,,
117.1240598,1.503658052,,,,,,,,,,,,,,,,
118.141381,1.508081188,,,,,,,,,,,,,,,,
118.1591599,1.461563705,,,,,,,,,,,,,,,,
118.1612109,1.570268275,,,,,,,,,,,,,,,,
118.1978833,1.513905981,,,,,,,,,,,,,,,,
119.1964066,1.435638691,,,,,,,,,,,,,,,,
119.1973911,1.487816884,,,,,,,,,,,,,,,,
119.1978299,1.512674444,,,,,,,,,,,,,,,,
119.1983756,1.539995078,,,,,,,,,,,,,,,,
120.2151511,1.51709758,,,,,,,,,,,,,,,,
120.2336533,1.409713676,,,,,,,,,,,,,,,,
120.2346378,1.46189187,,,,,,,,,,,,,,,,
120.2356223,1.514070063,,,,,,,,,,,,,,,,
121.2144557,1.392238904,,,,,,,,,,,,,,,,
121.2324723,1.521520715,,,,,,,,,,,,,,,,
121.2343917,1.448847321,,,,,,,,,,,,,,,,
121.2353762,1.501025515,,,,,,,,,,,,,,,,
122.2710641,1.392485027,,,,,,,,,,,,,,,,
122.2720486,1.444663221,,,,,,,,,,,,,,,,
122.2730331,1.496841414,,,,,,,,,,,,,,,,
122.2890913,1.535130363,,,,,,,,,,,,,,,,
123.3064125,1.539553499,,,,,,,,,,,,,,,,
123.308721,1.388300927,,,,,,,,,,,,,,,,
123.3097875,1.444827303,,,,,,,,,,,,,,,,
123.310854,1.50135368,,,,,,,,,,,,,,,,
124.3096234,1.436130938,,,,,,,,,,,,,,,,
124.3237337,1.543976635,,,,,,,,,,,,,,,,
124.3295594,1.492739355,,,,,,,,,,,,,,,,
124.3494134,1.54499959,,,,,,,,,,,,,,,,
125.328657,1.444909344,,,,,,,,,,,,,,,,
125.3296415,1.497087538,,,,,,,,,,,,,,,,
125.3410549,1.54839977,,,,,,,,,,,,,,,,
125.3497416,1.562392321,,,,,,,,,,,,,,,,
126.384445,1.40167364,,,,,,,,,,,,,,,,
126.3854295,1.453851834,,,,,,,,,,,,,,,,
126.3865781,1.514726393,,,,,,,,,,,,,,,,
126.3973337,1.543976635,,,,,,,,,,,,,,,,